name	contig	start	end	male_ploidy	female_ploidy
chr1	1	1	249250621	2	2
chr2	2	1	243199373	2	2
chr3	3	1	198022430	2	2
chr4	4	1	191154276	2	2
chr5	5	1	180915260	2	2
chr6	6	1	171115067	2	2
chr7	7	1	159138663	2	2
chr8	8	1	146364022	2	2
chr9	9	1	141213431	2	2
chr10	10	1	135534747	2	2
chr11	11	1	135006516	2	2
chr12	12	1	133851895	2	2
chr13	13	1	115169878	2	2
chr14	14	1	107349540	2	2
chr15	15	1	102531392	2	2
chr16	16	1	90354753	2	2
chr17	17	1	81195210	2	2
chr18	18	1	78077248	2	2
chr19	19	1	59128983	2	2
chr20	20	1	63025520	2	2
chr21	21	1	48129895	2	2
chr22	22	1	51304566	2	2
